userId,itemId,objective1,objective2,reward,timestamp
724,2381,1.0,0,0.5127405096203849,1581952703.0
752,2382,1.0,0,0.5316786414108426,1581889307.0
692,2383,1.0,0,0.43689687795648063,1582056485.0
2,2384,1.0,0,0.4157682177348552,1581914054.0
146,2385,1.0,0,0.5797658862876254,1581900524.0
57,2386,0.0,0,0.4,1580817558.0
240,2387,1.0,0,0.5559615384615385,1582083432.0
535,2388,1.0,0,0.6000000000000001,1582170787.0
332,2389,0.0,1,0.6000000000000001,1581774105.0
197,335,1.0,0,0.6000000000000001,1581873564.0
565,2390,0.0,0,0.4,1581863434.0
313,2391,1.0,0,0.4091147316850861,1581751572.0
408,2392,0.26,1,0.652,1581682970.0
248,335,1.0,0,0.4117970602181129,1581201141.0
269,2393,1.0,0,0.4044862208929716,1581995562.0
480,2394,0.0,0,0.028470824949698187,1581845517.0
178,2395,0.95,0,0.2399536975790449,1579331696.0
271,2396,1.0,0,0.6000000000000001,1581779250.0
336,2397,1.0,0,0.5770865733540695,1581756586.0
824,2398,1.0,0,0.6000000000000001,1581826934.0
350,1972,0.0,1,0.2611106457827289,1582075187.0
558,2399,0.01,0,0.2077214599587481,1581872132.0
657,2400,1.0,0,0.8,1581875717.0
22,2401,1.0,0,0.5758790869833437,1581924647.0
157,2402,1.0,0,0.6184797206553855,1581779405.0
538,2403,1.0,0,0.5072674418604651,1581772492.0
274,2404,1.0,0,0.6000000000000001,1581819415.0
463,2405,1.0,1,0.8,1581846497.0
596,2406,0.01,0,0.2901720430107527,1581783361.0
174,2407,1.0,0,0.6000000000000001,1581873782.0
112,2408,0.31,0,0.1939205298013245,1581541733.0
770,2409,1.0,0,0.6000000000000001,1581798394.0
763,608,0.01,0,0.2941985815602837,1581910945.0
356,2410,1.0,0,0.515137956748695,1581985434.0
68,1459,1.0,1,1.0,1581799872.0
580,2411,1.0,0,0.575644264780192,1582098620.0
203,2412,0.0,0,0.3421113689095128,1580834423.0
129,2413,1.0,0,0.6000000000000001,1581982717.0
317,2414,0.08,0,0.09067550400441868,1577276892.0
315,2415,1.0,0,0.6000000000000001,1582072953.0
569,2416,1.0,0,0.5484098939929329,1581849731.0
207,242,1.0,0,0.6000000000000001,1582079089.0
207,242,1.0,0,0.6000000000000001,1581993490.0
320,2417,1.0,0,0.4760907504363002,1581947947.0
369,2418,1.0,0,0.6000000000000001,1581962997.0
761,1522,1.0,0,0.7231718061674008,1581765148.0
766,1811,0.0,0,0.2,1581975345.0
344,2419,1.0,0,0.6000000000000001,1581993109.0
718,2420,1.0,0,0.6000000000000001,1581783863.0
410,2421,1.0,0,0.7210643015521065,1581132326.0
440,2422,1.0,0,0.6000000000000001,1581763891.0
514,2423,1.0,0,0.497459823742872,1582044009.0
84,2424,0.0,0,0.10878980891719746,1581899140.0
418,2425,1.0,0,0.6000000000000001,1581942724.0
48,2426,0.98,0,0.5529271175311885,1581755258.0
665,2427,1.0,0,0.8,1581345574.0
39,2428,1.0,0,0.6000000000000001,1581800938.0
710,2429,1.0,0,0.5251184834123224,1581887158.0
382,2430,1.0,0,0.416045975703434,1581722540.0
114,2431,1.0,0,0.5247535596933188,1581891334.0
157,2432,1.0,0,0.4184797206553855,1581755245.0
638,2433,1.0,0,0.5577278731836196,1581837215.0
825,2434,1.0,0,0.4598954443614638,1581960226.0
118,2435,1.0,0,0.6000000000000001,1581798323.0
483,2436,1.0,0,0.6000000000000001,1581800601.0
411,2437,1.0,0,0.7338084259065185,1581896512.0
826,2438,0.05,0,0.2565165007857517,1581637445.0
401,2439,1.0,0,0.6000000000000001,1581956675.0
558,2440,1.0,1,1.0,1581377667.0
827,2441,0.01,1,0.402,1581886491.0
763,2442,0.01,0,0.2941985815602837,1581798510.0
705,2443,1.0,0,0.6311911716975008,1581759801.0
182,2444,1.0,0,0.5822784810126582,1581834349.0
621,2445,0.9,0,0.1847685834502104,1581824592.0
540,2446,0.04,0,0.2480178451929512,1581511549.0
262,2447,1.0,0,0.5358407079646018,1581721432.0
295,2448,1.0,0,0.6900990099009899,1581644533.0
60,2449,1.0,0,0.4285164188683282,1581956658.0
207,242,1.0,0,0.6000000000000001,1582072402.0
202,2450,0.01,1,0.5090811033347057,1581966029.0
807,2451,1.0,0,0.4666442501681238,1581764052.0
590,2452,1.0,0,0.5622906537007023,1581851645.0
1,2453,1.0,0,0.4869503546099291,1581875316.0
539,1984,0.01,0,0.03969539973202323,1581754689.0
404,2454,1.0,0,0.415321680922276,1581984338.0
406,2455,1.0,0,0.6000000000000001,1581770344.0
232,2456,1.0,0,0.4935297885970532,1582025775.0
243,2457,1.0,0,0.6000000000000001,1581716213.0
332,2458,1.0,1,1.0,1581999255.0
443,2459,0.01,0,0.01899882766705744,1581822695.0
652,2460,1.0,0,0.4824167312161116,1582046895.0
33,2461,0.01,0,0.012545381364459651,1579357988.0
55,2462,1.0,0,0.5990713381173491,1581812588.0
691,2463,1.0,0,0.8,1581770530.0
356,2464,1.0,0,0.6000000000000001,1581903108.0
115,2465,0.0,0,0.20452192862980115,1581822886.0
294,2466,0.0,0,0.010801915020945541,1582165749.0
694,2467,0.02,1,0.26570934896636844,1581862090.0
261,429,0.05,0,0.0387343671835918,1581622257.0
60,2468,1.0,0,0.4570328377366564,1581843250.0
128,2469,1.0,0,0.6000000000000001,1581832854.0
246,2470,0.97,0,0.5176858379715523,1581776022.0
623,2471,1.0,0,0.4022463042224448,1581918246.0
432,2472,0.01,0,0.402,1581806423.0
417,2473,0.0,0,0.21354581673306766,1581633753.0
204,322,0.68,0,0.4034001158077592,1581320441.0
628,2474,1.0,0,0.6000000000000001,1581990837.0
695,2475,0.81,0,0.4443421774931382,1581905285.0
480,2476,1.0,0,0.4094902749832328,1581755545.0
827,2477,0.0,0,0.0067334537690918045,1581986255.0
67,2478,1.0,0,0.6000000000000001,1581923235.0
548,2479,0.0,0,0.4,1581894410.0
56,2480,1.0,0,0.6000000000000001,1580223628.0
126,2481,1.0,0,0.6000000000000001,1581938363.0
470,2482,1.0,0,0.6000000000000001,1582040670.0
562,46,1.0,0,0.4678138942001275,1581921496.0
207,242,1.0,0,0.6000000000000001,1582152058.0
109,2483,1.0,0,0.6000000000000001,1581876702.0
481,2484,1.0,0,0.5534115138592751,1581772729.0
603,2485,0.01,0,0.2539093449239367,1581284788.0
549,2486,1.0,0,0.5911111111111111,1581804717.0
737,2487,1.0,0,0.6000000000000001,1581852166.0
68,2488,0.0,1,0.6000000000000001,1581911919.0
226,2489,1.0,0,0.4111139829413285,1581836677.0
113,2490,1.0,0,0.4319077366650649,1581937193.0
690,2491,1.0,0,0.5418918918918919,1581818654.0
26,2492,1.0,0,0.4263235167112877,1581841785.0
149,2493,1.0,0,0.6000000000000001,1581917330.0
791,2494,1.0,0,0.5576068376068376,1582169056.0
412,2495,1.0,0,0.5508541392904074,1582056889.0
115,2496,1.0,0,0.4361754290384092,1581889407.0
190,46,1.0,0,0.6000000000000001,1581880003.0
270,735,1.0,0,0.8,1580888530.0
828,2497,1.0,0,0.609260024803638,1581609075.0
555,2498,1.0,0,0.5453250222617988,1581977070.0
540,2499,1.0,0,0.6066696408654919,1580599278.0
58,2500,1.0,0,0.6000000000000001,1582075640.0
35,2501,1.0,0,0.4227878305826208,1581896511.0
564,102,0.0,1,0.4,1581991686.0
747,2502,0.94,0,0.4168538605396741,1581820631.0
388,2503,0.0,0,0.2270292887029289,1581863311.0
387,2504,1.0,0,0.5693617021276596,1581865125.0
15,2505,1.0,0,0.6000000000000001,1581910548.0
27,2506,1.0,1,0.8,1581817634.0
344,2507,1.0,0,0.6000000000000001,1581775198.0
242,2508,0.0,0,0.0010841063834475463,1581104392.0
794,2509,1.0,0,0.5795601552393272,1581847379.0
15,2510,1.0,0,0.6000000000000001,1581832362.0
677,2511,1.0,0,0.5759191176470588,1582047522.0
824,2512,1.0,0,0.6000000000000001,1581837980.0
680,2513,1.0,0,0.6000000000000001,1581902056.0
269,2514,1.0,1,0.8,1581902850.0
304,2515,0.0,0,0.2414355628058728,1581921331.0
407,2516,1.0,0,0.6000000000000001,1581770731.0
165,2517,1.0,0,0.5759259259259261,1581809026.0
34,2518,1.0,0,0.4376493072145247,1581752927.0
282,2519,1.0,0,0.6000000000000001,1581897419.0
566,2520,1.0,0,0.4913461538461539,1581888689.0
708,2521,1.0,1,0.6134522225179665,1581801326.0
54,2522,1.0,0,0.6053544673133033,1580953532.0
641,2523,1.0,0,0.5991280653950954,1581873258.0
779,2524,0.0,1,0.2084670084339342,1582137207.0
194,2525,1.0,0,0.4744610702510778,1581836992.0
555,2526,1.0,0,0.6000000000000001,1582063814.0
168,2527,1.0,0,0.6000000000000001,1581804240.0
8,2528,1.0,0,0.4521472392638037,1580798622.0
210,2529,0.01,1,0.402,1581758482.0
829,2530,0.02,1,0.6040000000000001,1581808520.0
793,2531,1.0,0,0.6067333464077924,1581809056.0
736,2532,1.0,0,0.5513937282229966,1581973824.0
270,2533,1.0,0,0.8,1581228085.0
542,2534,1.0,0,0.5021170610211707,1581882235.0
88,2535,0.0,1,0.4,1581984701.0
288,659,1.0,0,0.6938602681721948,1581846471.0
425,2536,0.04,1,0.31913911879734425,1578586667.0
816,2537,1.0,0,0.6000000000000001,1581754047.0
547,2538,1.0,0,0.4371405361494721,1581856971.0
242,2539,0.01,1,0.402,1581108564.0
33,2540,1.0,0,0.4421815254578386,1580022028.0
604,2541,1.0,0,0.4090115372622389,1581820638.0
291,2542,1.0,0,0.5418415417558887,1582070510.0
790,2543,0.0,1,0.6000000000000001,1581875565.0
830,2544,1.0,0,0.5692759295499021,1581886394.0
224,1215,1.0,0,0.5385500575373994,1581828153.0
750,2545,1.0,0,0.6081770673224716,1581867585.0
207,242,1.0,0,0.6000000000000001,1582002220.0
79,2546,0.02,0,0.08992464270246861,1581929760.0
156,2547,1.0,0,0.6838030173640763,1581585653.0
831,2548,1.0,0,0.6000000000000001,1581883978.0
276,2549,1.0,0,0.6000000000000001,1582063567.0
533,2550,1.0,0,0.428960943257185,1581770690.0
431,2551,1.0,0,0.4731013350842636,1581763125.0
372,2552,0.0,0,0.05156634410365754,1581487553.0
805,2553,1.0,0,0.6000000000000001,1581863305.0
659,2554,1.0,0,0.6000000000000001,1581914575.0
625,2555,1.0,1,1.0,1581707419.0
733,2556,0.0,0,0.002675465976990993,1581970761.0
109,2557,1.0,0,0.6000000000000001,1582039761.0
358,2558,0.0,1,0.3614514371909831,1581931373.0
51,2559,1.0,0,0.547918282906646,1581916468.0
465,2560,1.0,1,0.938429971882362,1582084187.0
815,2561,1.0,0,0.5141990291262136,1581745939.0
306,2562,0.98,0,0.4795132117603275,1581917839.0
402,2563,0.25,0,0.25,1580469983.0
488,2564,1.0,0,0.6373415765069552,1581791466.0
306,2565,1.0,0,0.4417566058801637,1581841821.0
30,2566,1.0,0,0.5513483764446891,1581864866.0
97,2567,1.0,0,0.5209718670076726,1581822158.0
189,2568,1.0,0,0.43079060076397735,1581875645.0
143,2569,1.0,0,0.5581439393939394,1581987901.0
255,1559,1.0,0,0.5317498788172564,1582019487.0
452,2570,0.55,0,0.51,1581802269.0
178,2571,1.0,0,0.4874189707633285,1581609681.0
105,2572,1.0,0,0.6000000000000001,1581931665.0
319,2573,0.01,1,0.6020000000000001,1581818496.0
539,2574,0.0,1,0.4,1581753785.0
774,2575,1.0,0,0.4390319457889642,1580932104.0
802,2576,1.0,0,0.5605742683600221,1581862694.0
353,2577,1.0,0,0.4676294820717132,1581906752.0
257,2578,1.0,0,0.6000000000000001,1581825839.0
446,2579,0.0,0,0.010748874641931527,1581469706.0
798,2580,1.0,0,0.6000000000000001,1582066421.0
779,2581,0.01,1,0.402,1582156159.0
832,2582,0.13,0,0.4570567936736161,1581754890.0
527,2583,1.0,0,0.8,1581165327.0
462,2584,1.0,0,0.5390178089584458,1582023481.0
27,2585,1.0,0,0.4041937389249853,1581812720.0
833,2586,1.0,1,0.95105146178834,1581872161.0
574,2587,0.0,0,0.4,1582101241.0
372,2588,0.79,0,0.22675512547154345,1581289889.0
40,2589,0.98,0,0.4879213973799127,1581758361.0
454,2590,1.0,0,0.5659185369908563,1581961208.0
35,2591,1.0,0,0.4455756611652416,1581963797.0
171,2592,0.02,0,0.021633042096902304,1581812712.0
775,2593,1.0,1,0.6946294629462947,1582024796.0
78,2594,0.0,0,0.2794069192751236,1581840921.0
834,2595,1.0,1,0.8,1581825400.0
569,2099,1.0,0,0.6000000000000001,1582017108.0
823,2596,0.66,0,0.6219188092016239,1581203907.0
115,2597,0.75,1,0.55,1581825600.0
579,2598,1.0,0,0.4020326084338801,1581777074.0
514,2599,1.0,0,0.6000000000000001,1581826391.0
431,2600,1.0,0,0.4365506675421318,1581863537.0
508,2601,1.0,0,0.5269990592662277,1582034567.0
765,2602,1.0,0,0.6000000000000001,1581815969.0
702,2603,1.0,0,0.6000000000000001,1581838258.0
272,509,1.0,0,0.520702501330495,1581744559.0
706,2604,1.0,0,0.6000000000000001,1582066905.0
679,2605,0.89,0,0.5780000000000001,1581897760.0
246,2606,1.0,0,0.6000000000000001,1581746733.0
471,2607,1.0,0,0.6000000000000001,1581865970.0
683,2608,1.0,0,0.5918162239770279,1581815654.0
495,2609,0.01,0,0.2719646643109541,1581743764.0
405,559,1.0,0,0.4554218778920648,1581801825.0
695,2610,1.0,0,0.6000000000000001,1581797791.0
360,2611,1.0,0,0.6000000000000001,1582066521.0
538,2612,1.0,0,0.6000000000000001,1581782307.0
628,2613,1.0,0,0.4589812332439678,1581842168.0
178,2614,0.99,0,0.4729305463685673,1579582780.0
657,2615,1.0,0,0.6303966597077244,1580934171.0
357,2616,0.0,1,0.22278844897425848,1582000481.0
577,2617,1.0,0,0.6000000000000001,1581806766.0
723,2618,1.0,0,0.559927797833935,1581779644.0
14,2619,1.0,0,0.6000000000000001,1581888580.0
478,526,1.0,0,0.6000000000000001,1581758366.0
649,2620,1.0,0,0.44440979260876345,1581987774.0
106,2621,0.01,1,0.802,1582085103.0
299,2622,1.0,0,0.4980036297640654,1582096166.0
681,2623,1.0,0,0.4732217573221758,1581753659.0
826,2624,1.0,0,0.6155055002619172,1581876961.0
717,2625,0.01,1,0.5227718501702612,1581804642.0
385,2343,1.0,0,0.6000000000000001,1581935708.0
157,2626,0.02,0,0.22247972065538546,1581819520.0
158,2627,0.01,0,0.3002935153583618,1582001556.0
303,2628,0.01,0,0.060031088082901564,1580345138.0
360,2629,1.0,0,0.6000000000000001,1581849762.0
441,2630,1.0,0,0.6000000000000001,1581835154.0
744,2631,1.0,0,0.44863109048723904,1581751585.0
207,242,1.0,0,0.6000000000000001,1582012743.0
482,2632,1.0,0,0.6000000000000001,1582091200.0
141,2633,0.0,0,0.2350267379679145,1581838980.0
402,2634,0.0,0,0.15973487986743995,1580244097.0
479,335,0.01,0,0.008881992822461474,1581786775.0
440,2635,1.0,0,0.6000000000000001,1581793322.0
309,2636,1.0,0,0.5657794676806084,1581854145.0
22,2637,0.0,0,0.4,1581807393.0
818,2638,1.0,0,0.5778008298755187,1581902987.0
671,156,1.0,0,0.6266622560370494,1581798359.0
351,2639,1.0,0,0.6000000000000001,1581995472.0
356,2640,1.0,0,0.515137956748695,1582044945.0
502,2641,1.0,0,0.42046568213308105,1581859569.0
281,2642,1.0,0,0.6000000000000001,1581787647.0
592,2643,0.97,0,0.5079797739440809,1581841482.0
422,2644,0.84,0,0.5680000000000001,1582047839.0
544,2645,0.01,0,0.24086693017127805,1581819479.0
313,2646,1.0,0,0.4091147316850861,1581886507.0
36,2647,0.96,0,0.5920000000000001,1581891308.0
108,13,1.0,0,0.5552407932011332,1581978436.0
643,2648,1.0,0,0.6000000000000001,1581824968.0
131,2649,1.0,0,0.5090113735783027,1581782147.0
576,2650,1.0,0,0.6169945155393053,1581052936.0
22,2651,0.01,0,0.3778790869833437,1581933375.0
270,2652,1.0,0,0.8,1581495296.0
97,2653,1.0,0,0.5209718670076726,1581763150.0
89,2654,1.0,0,0.6000000000000001,1581773965.0
102,2437,1.0,0,0.8,1581782492.0
335,2655,1.0,0,0.6000000000000001,1582067198.0
202,2656,0.02,1,0.6040000000000001,1581866482.0
477,2657,1.0,0,0.6000000000000001,1581761296.0
483,2276,1.0,0,0.6000000000000001,1581852646.0
431,2658,1.0,0,0.4731013350842636,1581893446.0
57,2659,1.0,0,0.8,1578736221.0
716,2660,0.0,0,0.002954091816367265,1581897976.0
181,2661,1.0,0,0.4211874846021187,1581867297.0
134,2662,1.0,0,0.5219512195121951,1581995725.0
207,242,1.0,0,0.6000000000000001,1582008828.0
637,2663,1.0,0,0.5376165803108809,1581875025.0
636,2664,1.0,0,0.4932311621966794,1581832328.0
650,2665,1.0,0,0.4638709677419355,1566910122.0
139,2666,1.0,0,0.4781707317073171,1581952691.0
128,2667,1.0,0,0.6000000000000001,1581867069.0
277,2668,0.0,1,0.6000000000000001,1581817218.0
479,2669,0.0,1,0.2929069031032299,1581924550.0
24,2670,1.0,1,0.8,1581759935.0
26,2671,1.0,0,0.4263235167112877,1581763631.0
764,2672,0.98,0,0.5615172413793104,1581801513.0
618,2673,0.0,0,0.4,1581113774.0
474,2674,1.0,0,0.4481070905668271,1581907267.0
780,1726,1.0,0,0.6000000000000001,1581896837.0
471,2675,1.0,0,0.5849030470914127,1581869736.0
835,2676,0.0,0,0.006064945457608558,1581751011.0
154,2677,1.0,0,0.6000000000000001,1581968286.0
535,2678,1.0,1,0.8,1581766579.0
836,2679,1.0,0,0.5311639549436796,1582065902.0
270,647,1.0,0,0.8,1581565138.0
797,2680,0.0,0,0.3702290076335878,1582078901.0
625,419,1.0,1,0.8,1581473214.0
616,2681,1.0,0,0.4415561959654179,1581858879.0
32,2682,1.0,0,0.6000000000000001,1581973690.0
108,2683,1.0,0,0.5552407932011332,1581984686.0
529,2684,1.0,0,0.4324821027887595,1581910561.0
729,2685,1.0,0,0.6000000000000001,1581975659.0
200,2686,0.03,0,0.02165973422911624,1581817279.0
721,2687,0.0,0,0.2136386768447837,1581948742.0
538,2688,1.0,0,0.6000000000000001,1582032598.0
356,2689,1.0,0,0.6000000000000001,1581905084.0
207,242,1.0,0,0.6000000000000001,1581747995.0
773,1141,1.0,0,0.6000000000000001,1581864455.0
782,2690,1.0,0,0.6000000000000001,1581855956.0
216,2691,1.0,0,0.4154114475979071,1581906679.0
816,2692,1.0,0,0.5128371089536139,1581964871.0
593,987,1.0,0,0.7312320916905444,1580705729.0
151,2693,1.0,0,0.8,1581916742.0
832,2694,0.59,0,0.3801135873472322,1579125266.0
624,2695,1.0,0,0.6000000000000001,1581924603.0
505,2696,1.0,0,0.5870179948586118,1581990715.0
540,2697,0.05,0,0.05668748605844301,1581170189.0
173,2698,1.0,0,0.561611374407583,1580946942.0
403,2699,1.0,0,0.7527192008879025,1581790629.0
414,758,0.01,1,0.21594368894847726,1581830189.0
156,2700,1.0,0,0.4942783945345859,1581588366.0
734,2701,1.0,1,1.0,1582001239.0
269,465,0.0,0,0.22243110446485795,1581863002.0
573,2702,1.0,0,0.5037158469945355,1581905999.0
837,2703,1.0,0,0.6000000000000001,1581749891.0
677,2704,1.0,0,0.5759191176470588,1581816475.0
219,2705,0.0,1,0.34057606263982104,1581490097.0
417,2706,0.0,0,0.2406374501992032,1581679317.0
277,2707,0.0,1,0.4,1581805121.0
713,2708,1.0,0,0.6000000000000001,1581870694.0
51,2709,1.0,0,0.547918282906646,1581760493.0
540,850,0.01,0,0.2442410588147817,1581335168.0
692,2710,1.0,0,0.43689687795648063,1582076033.0
306,1476,1.0,0,0.5252698176404913,1582056102.0
465,2711,1.0,0,0.4298882893836918,1581759444.0
394,2712,1.0,0,0.8,1581829981.0
398,2713,1.0,0,0.5339130434782609,1581792591.0
82,2714,1.0,0,0.6000000000000001,1581026678.0
330,2715,0.27,1,0.38853281288119057,1581847986.0
753,2716,1.0,1,1.0,1581488968.0
1,2717,0.0,0,0.08695035460992909,1581870098.0
85,2718,1.0,0,0.4505314799672936,1581814141.0
448,2719,1.0,0,0.5455950540958271,1581746204.0
290,2720,1.0,0,0.6000000000000001,1581840946.0
613,2721,0.01,0,0.246350580781415,1581944482.0
798,182,1.0,0,0.5297202797202798,1581880004.0
292,2722,1.0,0,0.40857207308820215,1581869484.0
768,2723,1.0,0,0.6281896551724138,1581795836.0
837,2724,1.0,0,0.6000000000000001,1581917736.0
827,2725,0.0,1,0.4,1581988330.0
838,2726,0.01,0,0.21344219308700835,1581750392.0
700,2727,0.81,0,0.562,1581973497.0
606,2728,1.0,0,0.5101326899879373,1581950020.0
689,2729,0.08,0,0.036654679575841405,1581769455.0
56,2730,1.0,0,0.7969604863221884,1581175498.0
409,2731,1.0,0,0.4140876494023905,1581859424.0
644,2732,1.0,1,0.8,1581798940.0
505,2733,1.0,0,0.6000000000000001,1581917323.0
714,2734,0.86,1,0.5720000000000001,1581717473.0
448,2735,1.0,0,0.5455950540958271,1581975888.0
748,2736,1.0,0,0.6000000000000001,1581822071.0
66,2737,1.0,0,0.6154284551190718,1581867782.0
93,2738,0.01,0,0.2424921700223714,1581824853.0
354,2739,1.0,0,0.6000000000000001,1582000439.0
839,2740,1.0,0,0.5011456628477906,1581776192.0
195,2741,0.0,0,0.18844790928419566,1581796877.0
732,2742,1.0,0,0.4864686468646865,1581745792.0
317,2743,0.7,0,0.2893510080088373,1576742516.0
586,2744,1.0,1,0.8,1582063222.0
116,2745,1.0,0,0.4982565379825654,1581783109.0
91,2746,1.0,0,0.5252927400468385,1581795471.0
147,2747,1.0,0,0.7498177399756987,1581946641.0
642,1125,1.0,1,0.8,1581923524.0
580,2748,1.0,0,0.575644264780192,1581810980.0
601,2749,0.99,0,0.5477076023391814,1581846072.0
57,1621,1.0,0,0.8,1581217033.0
460,2750,0.0,1,0.6000000000000001,1582086129.0
840,2751,1.0,0,0.5337917485265227,1581865896.0
623,2752,0.0,0,0.002246304222444829,1581809787.0
641,2753,1.0,0,0.6000000000000001,1582044594.0
841,2754,1.0,0,0.5500487804878049,1581791678.0
400,2755,0.91,0,0.5820000000000001,1581936230.0
602,1139,0.0,0,0.2281690140845071,1581797201.0
616,1453,1.0,0,0.6356195965417868,1581919647.0
234,2756,1.0,0,0.4053462221345433,1581873576.0
41,2757,0.0,1,0.6000000000000001,1581964234.0
467,2758,0.01,0,0.008488095238095239,1581725525.0
413,2759,1.0,1,1.0,1581993375.0
432,2760,0.0,0,0.4,1581784511.0
334,433,1.0,1,1.0,1582028747.0
178,2761,1.0,0,0.5498610927371346,1579544972.0
274,2762,1.0,0,0.4644549763033176,1581997664.0
784,2763,1.0,0,0.4265707797123392,1581026431.0
195,2764,1.0,0,0.5884479092841957,1581777174.0
150,2765,1.0,0,0.6000000000000001,1581866235.0
658,2766,1.0,0,0.4329425221618529,1581886160.0
747,1233,0.81,0,0.3764269302698371,1581806690.0
536,2767,1.0,0,0.6000000000000001,1581880607.0
359,2768,1.0,0,0.6000000000000001,1581864692.0
8,2769,1.0,0,0.6000000000000001,1579837767.0
681,2770,1.0,1,1.0,1581957734.0
233,2771,1.0,0,0.620569485762856,1580317486.0
457,2772,1.0,0,0.6000000000000001,1581972876.0
842,2773,0.0,1,0.4214180091835941,1581987526.0
194,2774,1.0,0,0.5116916053766168,1581900835.0
432,2775,0.0,0,0.39345182413470536,1581856351.0
51,2776,1.0,0,0.547918282906646,1581822493.0
343,2777,1.0,0,0.5077844311377246,1581860901.0
753,2778,1.0,1,1.0,1581414639.0
815,2779,1.0,0,0.5141990291262136,1581872712.0
305,2780,1.0,0,0.4870264064293916,1581831018.0
684,2781,0.0,0,0.218657937806874,1581435868.0
325,420,1.0,0,0.5859526699029126,1581759521.0
574,2782,0.0,0,0.35072664359861594,1581764160.0
843,2783,1.0,0,0.6000000000000001,1581906932.0
453,2784,1.0,0,0.6000000000000001,1581755412.0
240,2785,1.0,0,0.5559615384615385,1581820693.0
265,2786,1.0,0,0.6000000000000001,1581783728.0
370,2787,1.0,0,0.6000000000000001,1581794570.0
280,2788,0.95,0,0.4400128106584679,1581785719.0
251,2789,1.0,0,0.4699460199194101,1579230180.0
419,2790,1.0,0,0.412723889276576,1581817249.0
247,2791,1.0,0,0.6000000000000001,1581785275.0
41,2792,0.01,1,0.6020000000000001,1581965778.0
62,2793,1.0,0,0.5857407407407408,1581812528.0
529,2794,1.0,0,0.41299284111550383,1581862434.0
112,2795,1.0,0,0.4659602649006623,1581899099.0
354,2796,1.0,0,0.5176731793960924,1581815162.0
454,2797,1.0,0,0.5659185369908563,1581955369.0
830,2798,1.0,0,0.6000000000000001,1581787432.0
518,2799,1.0,0,0.6000000000000001,1581958778.0
98,2800,1.0,0,0.4224618949995543,1581991577.0
356,2801,1.0,0,0.6000000000000001,1581767299.0
839,2802,1.0,0,0.7011456628477906,1581745289.0
486,2803,1.0,0,0.4928205128205129,1582041870.0
838,2804,0.0,0,0.011442193087008343,1582005598.0
722,2805,1.0,1,0.8,1581789695.0
569,2806,1.0,0,0.5484098939929329,1581842756.0
332,1406,0.01,1,0.6020000000000001,1581914432.0
38,2807,1.0,0,0.4064122399862472,1581560572.0
361,2808,1.0,0,0.5466963622865628,1581750201.0
350,2809,0.0,0,0.22291649216852333,1581815227.0
629,2810,1.0,0,0.6000000000000001,1581314465.0
844,2811,1.0,1,1.0,1581848077.0
166,183,0.01,0,0.0050976634983148405,1581659150.0
385,1402,1.0,0,0.6000000000000001,1581843500.0
218,2812,0.0,0,0.004236210459386425,1582099416.0
73,2813,1.0,0,0.6000000000000001,1581805452.0
74,2814,1.0,0,0.4722433460076046,1581964956.0
345,2815,0.0,0,0.3769470404984424,1581847464.0
0,2816,1.0,0,0.4337483617300131,1581888011.0
56,2817,1.0,0,0.7641337386018237,1580649737.0
413,2818,1.0,0,0.6360015517910256,1580909513.0
696,1278,0.01,0,0.015789901334881017,1581845607.0
515,2819,0.0,1,0.4,1581790811.0
179,2820,1.0,0,0.5560044893378226,1581754062.0
759,2821,1.0,0,0.4901038062283738,1581983044.0
711,2822,1.0,0,0.5071780821917808,1581763116.0
764,2823,0.98,0,0.5960000000000001,1581801338.0
334,433,0.18,1,0.6360000000000001,1581788561.0
845,2824,0.99,0,0.5980000000000001,1581822366.0
293,2825,1.0,0,0.41121192482177576,1581989194.0
534,2826,1.0,0,0.5085241730279899,1581944944.0
605,2827,1.0,0,0.4767790262172285,1581797150.0
158,2828,0.01,0,0.20199999999999999,1581905014.0
603,2829,0.01,0,0.22795467246196835,1580752782.0
449,2830,1.0,0,0.6000000000000001,1581872805.0
91,2831,1.0,0,0.6000000000000001,1581874333.0
264,2832,1.0,0,0.8,1580906825.0
219,2833,0.0,0,0.0015974552572706935,1581425128.0
571,2834,1.0,0,0.6212859463074425,1577984812.0
674,2835,0.0,1,0.6000000000000001,1581986725.0
111,946,0.99,0,0.4004458342640161,1581637511.0
72,737,0.44,1,0.488,1579817641.0
604,2836,0.99,0,0.4160230745244777,1581839015.0
339,2837,1.0,0,0.4810754912099277,1581877463.0
48,2838,1.0,0,0.5569271175311885,1581759300.0
561,2839,0.8,1,0.56,1580346855.0
842,2840,0.01,1,0.402,1581779846.0
764,2841,0.95,0,0.5555172413793104,1581784542.0
845,2842,1.0,0,0.5656135194709773,1581752163.0
128,2843,1.0,0,0.6000000000000001,1581929162.0
846,2844,0.43,0,0.4928506599760009,1581791068.0
346,2845,0.0,0,0.24582190257284794,1581790415.0
289,2846,1.0,0,0.6000000000000001,1581780439.0
437,2847,1.0,0,0.6000000000000001,1581975647.0
478,2848,1.0,0,0.6000000000000001,1581915735.0
92,2849,1.0,0,0.6000000000000001,1582073028.0
212,2850,1.0,0,0.8,1581816631.0
836,2851,1.0,0,0.6000000000000001,1581817914.0
214,2852,1.0,0,0.40374134710471377,1579209018.0
